valuation_date,investor_id,fund_id,currency_code,holding_units,nav_price,market_value
2026-03-05,31,1,USD,930.307863,33.9982,31628.79
2026-03-05,31,2,USD,964.671142,90.5626,87363.13
2026-03-05,31,3,USD,588.79422,94.1875,55457.06
2026-03-05,32,1,USD,654.858088,169.218,110813.78
2026-03-05,32,2,USD,304.244215,120.1002,36539.79
2026-03-05,32,3,USD,993.299374,82.2722,81720.92
2026-03-05,33,1,USD,400.486644,134.2795,53777.15
2026-03-05,33,2,USD,796.724428,217.6307,173391.69
2026-03-05,33,3,USD,1012.436544,126.2452,127815.25
2026-03-05,34,1,USD,323.924935,134.6341,43611.34
2026-03-05,34,2,USD,767.760372,45.4961,34930.1
2026-03-05,34,3,USD,492.382737,62.8613,30951.82
2026-03-05,35,1,USD,1192.904477,95.7267,114192.81
2026-03-05,35,2,USD,37.08561,148.6202,5511.67
2026-03-05,35,3,USD,834.967303,113.3729,94662.66
2026-03-05,36,1,USD,247.569025,31.4258,7780.05
2026-03-05,36,2,USD,1104.776707,100.6668,111214.34
2026-03-05,36,3,USD,129.51799,75.7417,9809.91
2026-03-05,37,1,USD,752.270049,140.7799,105904.5
2026-03-05,37,2,USD,1094.868542,246.9596,270388.3
2026-03-05,37,3,USD,1051.311408,51.9885,54656.1
2026-03-05,38,1,USD,1092.392802,93.7228,102382.11
2026-03-05,38,2,USD,397.434804,151.3955,60169.84
2026-03-05,38,3,USD,1134.3198,76.2993,86547.81
2026-03-05,39,1,USD,228.687197,149.084,34093.6
2026-03-05,39,2,USD,842.202762,210.2012,177032.03
2026-03-05,39,3,USD,147.553516,200.8799,29640.54
2026-03-05,40,1,USD,679.994917,200.2061,136139.13
2026-03-05,40,2,USD,416.397377,36.4457,15175.89
2026-03-05,40,3,USD,10.001855,232.5359,2325.79
2026-03-05,41,1,USD,176.557307,173.4215,30618.83
2026-03-05,41,2,USD,627.823403,79.5476,49941.84
2026-03-05,41,3,USD,669.769019,49.0256,32835.83
2026-03-05,42,1,USD,584.189757,25.508,14901.51
2026-03-05,42,2,USD,353.672075,118.926,42060.81
2026-03-05,42,3,USD,260.790363,208.1129,54273.84
2026-03-05,43,1,USD,148.122919,127.2079,18842.41
2026-03-05,43,2,USD,6.108297,94.5413,577.49
2026-03-05,43,3,USD,1000.932062,21.9765,21996.98
2026-03-05,44,1,USD,165.262541,220.8933,36505.39
2026-03-05,44,2,USD,942.315959,130.4784,122951.88
2026-03-05,44,3,USD,1150.229151,144.5798,166299.9
2026-03-05,45,1,USD,1144.422305,181.1673,207331.9
2026-03-05,45,2,USD,171.173108,185.9328,31826.7
2026-03-05,45,3,USD,518.460941,230.3824,119444.28
2026-03-05,46,1,USD,348.962431,17.7128,6181.1
2026-03-05,46,2,USD,1119.521716,69.6948,78024.84
2026-03-05,46,3,USD,814.200332,102.6978,83616.58
2026-03-05,47,1,USD,478.936323,226.9991,108718.11
2026-03-05,47,2,USD,1071.640369,230.8466,247384.54
2026-03-05,47,3,USD,716.446551,51.5925,36963.27
2026-03-05,48,1,USD,522.979525,220.2238,115172.54
2026-03-05,48,2,USD,965.2563,43.4023,41894.34
2026-03-05,48,3,USD,921.19243,70.0049,64487.98
2026-03-05,49,1,USD,499.574765,57.8856,28918.19
2026-03-05,49,2,USD,365.995315,81.3602,29777.45
2026-03-05,49,3,USD,1112.542379,120.6771,134258.39
2026-03-05,50,1,USD,220.046607,197.7774,43520.25
2026-03-05,50,2,USD,1000.622816,33.0502,33070.78
2026-03-05,50,3,USD,631.885676,176.592,111585.96
2026-03-12,1,1,USD,604.578208,174.4392,105462.14
2026-03-12,1,2,USD,429.07079,95.0065,40764.51
2026-03-12,1,3,USD,559.86307,240.7473,134785.52
2026-03-12,2,1,USD,553.540778,229.014,126768.59
2026-03-12,2,2,USD,31.706544,194.0247,6151.85
2026-03-12,2,3,USD,106.114785,43.7405,4641.51
2026-03-12,3,1,USD,1088.21854,198.7917,216328.81
2026-03-12,3,2,USD,696.386902,99.5467,69323.02
2026-03-12,3,3,USD,745.067691,225.979,168369.65
2026-03-12,4,1,USD,1053.366282,22.8486,24067.94
2026-03-12,4,2,USD,1014.128811,40.2246,40792.93
2026-03-12,4,3,USD,804.095078,121.0739,97354.93
2026-03-12,5,1,USD,915.594621,134.322,122984.5
2026-03-12,5,2,USD,1007.037646,30.3182,30531.57
2026-03-12,5,3,USD,324.209814,246.6816,79976.6
2026-03-12,6,1,USD,128.4587,152.6415,19608.13
2026-03-12,6,2,USD,986.32816,145.7064,143714.33
2026-03-12,6,3,USD,828.711483,217.4354,180191.21
2026-03-12,7,1,USD,145.731217,150.3082,21904.6
2026-03-12,7,2,USD,612.985045,182.0683,111605.15
2026-03-12,7,3,USD,841.887199,133.9034,112731.56
2026-03-12,8,1,USD,674.459103,242.1468,163318.11
2026-03-12,8,2,USD,163.6833,224.8126,36798.07
2026-03-12,8,3,USD,767.601754,47.1461,36189.43
2026-03-12,9,1,USD,753.887355,182.5941,137655.38
2026-03-12,9,2,USD,1123.83745,203.348,228530.1
2026-03-12,9,3,USD,748.396707,58.168,43532.74
2026-03-12,10,1,USD,80.570474,46.7253,3764.68
2026-03-12,10,2,USD,1055.878876,134.7574,142287.49
2026-03-12,10,3,USD,296.647303,34.8657,10342.82
2026-03-12,11,1,USD,29.587661,131.3931,3887.61
2026-03-12,11,2,USD,468.856672,232.2507,108892.29
2026-03-12,11,3,USD,359.90851,126.0927,45381.84
2026-03-12,12,1,USD,220.852731,66.3827,14660.8
2026-03-12,12,2,USD,1017.273944,72.4652,73716.96
2026-03-12,12,3,USD,735.312069,115.3912,84848.54
2026-03-12,13,1,USD,789.791184,39.5672,31249.83
2026-03-12,13,2,USD,175.495645,15.1979,2667.17
2026-03-12,13,3,USD,170.023422,188.7036,32084.03
2026-03-12,14,1,USD,288.818274,132.7636,38344.55
2026-03-12,14,2,USD,839.554395,58.0842,48764.85
2026-03-12,14,3,USD,576.559758,79.4678,45817.94
2026-03-12,15,1,USD,120.023623,151.3033,18159.97
2026-03-12,15,2,USD,440.807289,76.0435,33520.53
2026-03-12,15,3,USD,462.984947,201.9652,93506.85
2026-03-12,16,1,USD,556.756438,205.2385,114267.86
2026-03-12,16,2,USD,177.799836,78.0213,13872.17
2026-03-12,16,3,USD,144.151797,103.4631,14914.39
2026-03-12,17,1,USD,696.645689,18.1801,12665.09
2026-03-12,17,2,USD,780.506792,167.7259,130911.2
2026-03-12,17,3,USD,533.375261,227.946,121580.76
2026-03-12,18,1,USD,425.672248,43.4328,18488.14
2026-03-12,18,2,USD,1058.909026,120.004,127073.32
2026-03-12,18,3,USD,10.944074,47.9955,525.27
2026-03-12,19,1,USD,600.766055,216.6453,130153.14
2026-03-12,19,2,USD,252.936167,226.6121,57318.4
2026-03-12,19,3,USD,630.06678,133.1308,83881.29
2026-03-12,20,1,USD,209.396255,46.3367,9702.73
2026-03-12,20,2,USD,787.120063,145.1555,114254.81
2026-03-12,20,3,USD,551.378093,216.0793,119141.39
2026-03-12,21,1,USD,168.047156,198.3906,33338.98
2026-03-12,21,2,USD,790.132734,231.6345,183022.0
2026-03-12,21,3,USD,81.852131,211.4381,17306.66
2026-03-12,22,1,USD,580.493594,241.0132,139906.62
2026-03-12,22,2,USD,727.010158,53.2899,38742.3
2026-03-12,22,3,USD,850.20022,131.6753,111950.37
2026-03-12,23,1,USD,790.68612,72.2142,57098.77
2026-03-12,23,2,USD,837.322447,151.3245,126707.4
2026-03-12,23,3,USD,696.869663,150.2784,104724.46
2026-03-12,24,1,USD,995.863522,26.2168,26108.35
2026-03-12,24,2,USD,35.426213,185.8906,6585.4
2026-03-12,24,3,USD,278.045172,169.6626,47173.87
2026-03-12,25,1,USD,599.320685,173.0373,103704.83
2026-03-12,25,2,USD,388.391257,65.5683,25466.15
2026-03-12,25,3,USD,926.091982,230.1444,213134.88
2026-03-12,26,1,USD,954.725917,35.3036,33705.26
2026-03-12,26,2,USD,1056.906493,184.7592,195273.2
2026-03-12,26,3,USD,460.900156,243.5967,112273.76
2026-03-12,27,1,USD,1106.850958,24.8624,27518.97
2026-03-12,27,2,USD,300.580619,18.9804,5705.14
2026-03-12,27,3,USD,899.92193,115.9668,104361.07
2026-03-12,28,1,USD,449.186536,161.5106,72548.39
2026-03-12,28,2,USD,35.351344,51.7761,1830.35
2026-03-12,28,3,USD,129.193208,117.8823,15229.59
2026-03-12,29,1,USD,159.85997,162.975,26053.18
2026-03-12,29,2,USD,667.761864,56.9723,38043.93
2026-03-12,29,3,USD,589.323623,172.9238,101908.08
2026-03-12,30,1,USD,270.595847,188.1169,50903.65
2026-03-12,30,2,USD,520.87561,136.8471,71280.32
2026-03-12,30,3,USD,948.005061,30.6444,29051.05
2026-03-12,31,1,USD,29.091665,240.3598,6992.47
2026-03-12,31,2,USD,115.447338,17.9774,2075.44
2026-03-12,31,3,USD,168.675112,11.2567,1898.73
2026-03-12,32,1,USD,929.262806,146.3908,136035.53
2026-03-12,32,2,USD,1037.389389,91.7707,95201.95
2026-03-12,32,3,USD,818.833447,239.8585,196404.16
2026-03-12,33,1,USD,873.940226,136.7571,119517.53
2026-03-12,33,2,USD,228.164281,59.7939,13642.83
2026-03-12,33,3,USD,993.090887,130.2041,129304.51
2026-03-12,34,1,USD,427.782231,225.9414,96653.72
2026-03-12,34,2,USD,1024.10592,202.383,207261.63
2026-03-12,34,3,USD,526.653675,160.113,84324.1
2026-03-12,35,1,USD,1048.772282,146.5966,153746.45
2026-03-12,35,2,USD,152.630861,134.1392,20473.78
2026-03-12,35,3,USD,121.095605,129.6909,15705.0
2026-03-12,36,1,USD,61.774811,139.7291,8631.74
2026-03-12,36,2,USD,27.050974,207.1187,5602.76
2026-03-12,36,3,USD,347.875776,208.7556,72621.02
2026-03-12,37,1,USD,468.511692,95.8972,44928.96
2026-03-12,37,2,USD,1046.931042,47.8871,50134.49
2026-03-12,37,3,USD,345.682795,138.2617,47794.69
2026-03-12,38,1,USD,289.678081,134.2623,38892.85
2026-03-12,38,2,USD,733.496828,84.9374,62301.31
2026-03-12,38,3,USD,742.373899,141.026,104694.02
2026-03-12,39,1,USD,1070.170052,149.8654,160381.46
2026-03-12,39,2,USD,1124.312263,246.3841,277012.67
2026-03-12,39,3,USD,783.878401,17.7459,13910.63
2026-03-12,40,1,USD,505.686837,58.1227,29391.88
2026-03-12,40,2,USD,1065.633638,24.2541,25845.98
2026-03-12,40,3,USD,245.079969,206.023,50492.11
2026-03-12,41,1,USD,395.531004,191.7627,75848.09
2026-03-12,41,2,USD,1094.783448,24.9588,27324.48
2026-03-12,41,3,USD,592.266137,203.3589,120442.59
2026-03-12,42,1,USD,676.627438,156.4004,105824.8
2026-03-12,42,2,USD,1002.004147,203.797,204205.44
2026-03-12,42,3,USD,415.014687,26.9831,11198.38
2026-03-12,43,1,USD,499.48821,187.4295,93618.83
2026-03-12,43,2,USD,1115.236304,223.0045,248702.71
2026-03-12,43,3,USD,574.525782,41.0715,23596.64
2026-03-12,44,1,USD,867.99573,34.9747,30357.89
2026-03-12,44,2,USD,595.916064,64.0588,38173.67
2026-03-12,44,3,USD,420.30922,124.6222,52379.86
2026-03-12,45,1,USD,937.850206,220.348,206653.42
2026-03-12,45,2,USD,273.306164,233.4992,63816.77
2026-03-12,45,3,USD,31.624583,197.6374,6250.2
2026-03-12,46,1,USD,235.409139,155.9533,36712.83
2026-03-12,46,2,USD,455.266068,174.0628,79244.89
2026-03-12,46,3,USD,21.713837,125.7216,2729.9
2026-03-12,47,1,USD,464.549748,100.5347,46703.37
2026-03-12,47,2,USD,150.284872,178.3211,26798.96
2026-03-12,47,3,USD,659.453909,37.74,24887.79
2026-03-12,48,1,USD,141.591068,157.7568,22336.95
2026-03-12,48,2,USD,1084.261549,94.4294,102386.17
2026-03-12,48,3,USD,411.750765,230.3365,94841.23
2026-03-12,49,1,USD,285.80425,32.0778,9167.97
2026-03-12,49,2,USD,12.05958,109.1357,1316.13
2026-03-12,49,3,USD,903.082876,203.8564,184099.22
2026-03-12,50,1,USD,643.461089,20.9871,13504.38
2026-03-12,50,2,USD,962.120515,219.5814,211263.77
2026-03-12,50,3,USD,299.906881,23.6521,7093.43
2026-03-19,1,1,USD,67.985506,115.2534,7835.56
2026-03-19,1,2,USD,339.115173,85.3902,28957.11
2026-03-19,1,3,USD,722.899216,223.7019,161713.93
2026-03-19,2,1,USD,1197.706571,41.1319,49263.95
2026-03-19,2,2,USD,477.382381,167.8199,80114.26
2026-03-19,2,3,USD,787.90834,28.3307,22321.99
2026-03-19,3,1,USD,1126.044171,59.4066,66894.46
2026-03-19,3,2,USD,846.306223,205.222,173680.66
2026-03-19,3,3,USD,1077.168211,216.1024,232778.64
2026-03-19,4,1,USD,532.250205,82.6525,43991.81
2026-03-19,4,2,USD,440.320362,142.3374,62674.06
2026-03-19,4,3,USD,1042.765131,68.6094,71543.49
2026-03-19,5,1,USD,1071.574172,86.5261,92719.13
2026-03-19,5,2,USD,649.703009,35.0508,22772.61
2026-03-19,5,3,USD,415.962543,108.6001,45173.57
2026-03-19,6,1,USD,1140.676149,126.6898,144512.03
2026-03-19,6,2,USD,94.135292,228.8918,21546.8
2026-03-19,6,3,USD,1009.710422,135.0388,136350.08
2026-03-19,7,1,USD,365.927041,142.7118,52222.11
2026-03-19,7,2,USD,147.29766,183.9786,27099.62
2026-03-19,7,3,USD,945.528067,18.6082,17594.58
2026-03-19,8,1,USD,282.126293,115.6666,32632.59
2026-03-19,8,2,USD,917.030377,238.7308,218923.4
2026-03-19,8,3,USD,25.54758,210.718,5383.33
2026-03-19,9,1,USD,324.358287,151.1776,49035.71
2026-03-19,9,2,USD,360.495417,241.6232,87104.06
2026-03-19,9,3,USD,71.66405,215.0978,15414.78
2026-03-19,10,1,USD,460.723512,14.5236,6691.36
2026-03-19,10,2,USD,459.105817,116.5647,53515.53
2026-03-19,10,3,USD,269.338142,101.0385,27213.52
2026-03-19,11,1,USD,791.910834,137.7981,109123.81
2026-03-19,11,2,USD,792.482948,17.5135,13879.15
2026-03-19,11,3,USD,915.595573,234.9337,215104.26
2026-03-19,12,1,USD,1092.064803,191.0747,208665.95
2026-03-19,12,2,USD,403.461956,208.7578,84225.83
2026-03-19,12,3,USD,315.039287,190.7964,60108.36
2026-03-19,13,1,USD,259.852979,16.5628,4303.89
2026-03-19,13,2,USD,870.943539,159.1673,138625.73
2026-03-19,13,3,USD,1038.89075,197.827,205520.64
2026-03-19,14,1,USD,1114.279771,190.5762,212355.2
2026-03-19,14,2,USD,968.876035,142.7906,138346.39
2026-03-19,14,3,USD,1142.968312,233.7934,267218.45
2026-03-19,15,1,USD,344.902171,247.8139,85471.55
2026-03-19,15,2,USD,641.713656,111.7204,71692.51
2026-03-19,15,3,USD,863.064235,194.563,167920.37
2026-03-19,16,1,USD,312.12085,240.4732,75056.7
2026-03-19,16,2,USD,560.798968,248.2271,139205.5
2026-03-19,16,3,USD,285.872288,227.851,65136.29
2026-03-19,17,1,USD,336.840157,173.8237,58550.8
2026-03-19,17,2,USD,329.271386,249.7135,82223.51
2026-03-19,17,3,USD,925.607045,80.998,74972.32
2026-03-19,18,1,USD,685.299159,19.2655,13202.63
2026-03-19,18,2,USD,329.123858,74.4994,24519.53
2026-03-19,18,3,USD,300.615932,166.7275,50120.94
2026-03-19,19,1,USD,925.876715,12.9614,12000.66
2026-03-19,19,2,USD,368.274187,168.5864,62086.02
2026-03-19,19,3,USD,1003.199756,213.4222,214105.1
2026-03-19,20,1,USD,532.570423,14.144,7532.68
2026-03-19,20,2,USD,10.644842,18.8809,200.98
2026-03-19,20,3,USD,430.468382,163.0583,70191.44
2026-03-19,21,1,USD,667.930092,108.0666,72180.93
2026-03-19,21,2,USD,695.484387,29.0913,20232.54
2026-03-19,21,3,USD,1076.45314,142.3475,153230.41
2026-03-19,22,1,USD,1143.951944,115.7055,132361.53
2026-03-19,22,2,USD,309.60835,198.8166,61555.28
2026-03-19,22,3,USD,311.448963,128.7829,40109.3
2026-03-19,23,1,USD,272.902703,51.8789,14157.89
2026-03-19,23,2,USD,1045.487019,167.4348,175050.91
2026-03-19,23,3,USD,279.206945,167.1042,46656.65
2026-03-19,24,1,USD,221.106592,131.6126,29100.41
2026-03-19,24,2,USD,528.370657,86.1603,45524.57
2026-03-19,24,3,USD,664.089272,64.7086,42972.29
2026-03-19,25,1,USD,1142.044551,248.0731,283310.53
2026-03-19,25,2,USD,1170.338794,13.8684,16230.73
2026-03-19,25,3,USD,1013.917081,213.8578,216834.08
2026-03-19,26,1,USD,648.529625,20.7359,13447.85
2026-03-19,26,2,USD,281.636232,36.1992,10195.01
2026-03-19,26,3,USD,608.325527,37.1638,22607.69
2026-03-19,27,1,USD,92.94027,58.9701,5480.7
2026-03-19,27,2,USD,684.439072,208.9931,143043.04
2026-03-19,27,3,USD,817.219514,27.1344,22174.76
2026-03-19,28,1,USD,511.770396,77.9403,39887.54
2026-03-19,28,2,USD,29.633522,155.672,4613.11
2026-03-19,28,3,USD,432.344335,244.0237,105502.26
2026-03-19,29,1,USD,1076.870671,99.9317,107613.52
2026-03-19,29,2,USD,1130.975461,80.5751,91128.46
2026-03-19,29,3,USD,37.388886,98.3925,3678.79
2026-03-19,30,1,USD,349.04716,46.0152,16061.47
2026-03-19,30,2,USD,709.472922,35.4957,25183.24
2026-03-19,30,3,USD,253.775577,85.1454,21607.82
2026-03-19,31,1,USD,858.921565,188.0904,161554.9
2026-03-19,31,2,USD,940.160578,181.0817,170245.88
2026-03-19,31,3,USD,1127.927803,100.9215,113832.17
2026-03-19,32,1,USD,699.223495,167.6942,117255.72
2026-03-19,32,2,USD,180.089623,193.0268,34762.12
2026-03-19,32,3,USD,779.054493,239.243,186383.33
2026-03-19,33,1,USD,1150.350201,248.1567,285467.11
2026-03-19,33,2,USD,678.482862,249.4751,169264.58
2026-03-19,33,3,USD,756.38925,186.1483,140800.57
2026-03-19,34,1,USD,646.760861,39.0982,25287.19
2026-03-19,34,2,USD,1054.175525,201.5693,212489.42
2026-03-19,34,3,USD,728.522412,168.2075,122542.93
2026-03-19,35,1,USD,624.403198,86.0654,53739.51
2026-03-19,35,2,USD,234.028314,148.0585,34649.88
2026-03-19,35,3,USD,1093.283426,88.8843,97175.73
2026-03-19,36,1,USD,958.807144,244.5939,234518.38
2026-03-19,36,2,USD,277.068843,85.5559,23704.87
2026-03-19,36,3,USD,1166.876222,176.3376,205764.15
2026-03-19,37,1,USD,534.008983,239.8261,128069.29
2026-03-19,37,2,USD,491.910976,29.1256,14327.2
2026-03-19,37,3,USD,672.548555,28.3465,19064.4
2026-03-19,38,1,USD,434.756395,126.1971,54865.0
2026-03-19,38,2,USD,276.419802,198.713,54928.21
2026-03-19,38,3,USD,275.715964,208.6771,57535.61
2026-03-19,39,1,USD,1184.093965,232.1721,274913.58
2026-03-19,39,2,USD,293.932716,228.2238,67082.44
2026-03-19,39,3,USD,808.926152,169.8166,137369.09
2026-03-19,40,1,USD,726.654797,201.0054,146061.54
2026-03-19,40,2,USD,409.886163,38.3114,15703.31
2026-03-19,40,3,USD,490.203349,131.2062,64317.72
2026-03-19,41,1,USD,178.07829,128.6081,22902.31
2026-03-19,41,2,USD,1057.72949,57.545,60867.04
2026-03-19,41,3,USD,215.898852,118.9766,25686.91
2026-03-19,42,1,USD,200.125132,110.4701,22107.84
2026-03-19,42,2,USD,918.611469,180.7316,166022.12
2026-03-19,42,3,USD,563.832322,34.2389,19305.0
2026-03-19,43,1,USD,1043.350554,210.1261,219235.18
2026-03-19,43,2,USD,28.717756,50.0646,1437.74
2026-03-19,43,3,USD,87.617649,133.5753,11703.55
2026-03-19,44,1,USD,635.171618,103.1474,65516.3
2026-03-19,44,2,USD,506.830424,40.5887,20571.59
2026-03-19,44,3,USD,836.314439,67.9444,56822.88
2026-03-19,45,1,USD,352.07027,90.834,31979.95
2026-03-19,45,2,USD,989.658701,90.7937,89854.78
2026-03-19,45,3,USD,730.508929,35.8652,26199.85
2026-03-19,46,1,USD,866.615501,27.7006,24005.77
2026-03-19,46,2,USD,1104.868451,237.9806,262937.26
2026-03-19,46,3,USD,1092.80907,161.3997,176379.06
2026-03-19,47,1,USD,888.836975,114.5656,101830.14
2026-03-19,47,2,USD,909.192078,178.0273,161861.01
2026-03-19,47,3,USD,880.131762,183.6898,161671.23
2026-03-19,48,1,USD,707.469758,206.8255,146322.79
2026-03-19,48,2,USD,611.248783,46.5415,28448.44
2026-03-19,48,3,USD,9.340494,152.3316,1422.85
2026-03-19,49,1,USD,808.688509,118.8465,96109.8
2026-03-19,49,2,USD,384.524251,52.4133,20154.18
2026-03-19,49,3,USD,867.039823,77.0319,66789.72
2026-03-19,50,1,USD,927.607585,65.7433,60983.98
2026-03-19,50,2,USD,591.95216,21.5891,12779.71
2026-03-19,50,3,USD,621.21317,136.0465,84513.88
2026-03-26,1,1,USD,609.873469,232.7305,141936.16
2026-03-26,1,2,USD,342.30864,102.1763,34975.83
2026-03-26,1,3,USD,908.760257,238.8433,217051.3
2026-03-26,2,1,USD,50.321315,236.8126,11916.72
2026-03-26,2,2,USD,1058.860999,185.4364,196351.37
2026-03-26,2,3,USD,516.645183,76.7815,39668.79
2026-03-26,3,1,USD,1055.500492,85.4482,90190.62
2026-03-26,3,2,USD,416.814738,49.7422,20733.28
2026-03-26,3,3,USD,345.411795,126.7926,43795.66
2026-03-26,4,1,USD,268.360036,50.637,13588.95
2026-03-26,4,2,USD,1127.045854,72.263,81443.71
2026-03-26,4,3,USD,727.40422,35.4687,25800.08
2026-03-26,5,1,USD,278.009504,76.8709,21370.84
2026-03-26,5,2,USD,115.171214,142.5192,16414.11
2026-03-26,5,3,USD,610.437805,50.5246,30842.13
2026-03-26,6,1,USD,718.069848,19.5388,14030.22
2026-03-26,6,2,USD,1068.773322,139.0998,148666.16
2026-03-26,6,3,USD,234.159198,127.2078,29786.88
2026-03-26,7,1,USD,986.87785,98.6897,97394.68
2026-03-26,7,2,USD,338.205027,237.4911,80320.68
2026-03-26,7,3,USD,511.803073,116.7579,59757.05
2026-03-26,8,1,USD,151.414444,118.9239,18006.8
2026-03-26,8,2,USD,1101.594232,181.9002,200380.21
2026-03-26,8,3,USD,1103.020404,38.7857,42781.42
2026-03-26,9,1,USD,1066.655708,128.3813,136938.65
2026-03-26,9,2,USD,104.236596,42.8363,4465.11
2026-03-26,9,3,USD,334.143839,170.4917,56968.75
2026-03-26,10,1,USD,1162.127489,202.8739,235765.34
2026-03-26,10,2,USD,893.133042,63.386,56612.13
2026-03-26,10,3,USD,89.220396,47.6145,4248.18
2026-03-26,11,1,USD,402.404597,118.8314,47818.3
2026-03-26,11,2,USD,882.626094,171.2996,151193.5
2026-03-26,11,3,USD,88.906205,175.105,15567.92
2026-03-26,12,1,USD,1070.727011,19.2056,20563.95
2026-03-26,12,2,USD,120.526564,179.2249,21601.36
2026-03-26,12,3,USD,625.556162,55.6957,34840.79
2026-03-26,13,1,USD,669.804344,211.0324,141350.42
2026-03-26,13,2,USD,751.296956,237.8038,178661.27
2026-03-26,13,3,USD,752.742058,69.0193,51953.73
2026-03-26,14,1,USD,703.612048,219.3076,154307.47
2026-03-26,14,2,USD,264.251462,56.9628,15052.5
2026-03-26,14,3,USD,564.138491,126.2817,71240.37
2026-03-26,15,1,USD,224.525828,129.2143,29011.95
2026-03-26,15,2,USD,158.150314,162.3455,25674.99
2026-03-26,15,3,USD,106.45405,133.9135,14255.63
2026-03-26,16,1,USD,867.940322,61.4054,53296.22
2026-03-26,16,2,USD,521.182538,127.7659,66589.36
2026-03-26,16,3,USD,733.460625,180.3977,132314.61
2026-03-26,17,1,USD,46.575276,175.1156,8156.06
2026-03-26,17,2,USD,736.053867,161.4463,118833.17
2026-03-26,17,3,USD,281.658944,93.6889,26388.32
2026-03-26,18,1,USD,636.553365,239.0405,152162.03
2026-03-26,18,2,USD,1053.46758,211.766,223088.62
2026-03-26,18,3,USD,1050.046888,170.3142,178837.9
2026-03-26,19,1,USD,588.266371,161.2066,94832.42
2026-03-26,19,2,USD,717.410529,140.4192,100738.21
2026-03-26,19,3,USD,354.500664,62.5433,22171.64
2026-03-26,20,1,USD,1155.502741,225.2364,260261.28
2026-03-26,20,2,USD,916.723942,110.7026,101483.72
2026-03-26,20,3,USD,536.607495,69.3751,37227.2
2026-03-26,21,1,USD,509.838341,52.2867,26657.76
2026-03-26,21,2,USD,1147.578633,168.5471,193421.05
2026-03-26,21,3,USD,417.094291,105.5414,44020.72
2026-03-26,22,1,USD,153.669439,221.7211,34071.76
2026-03-26,22,2,USD,1008.144994,217.3622,219132.61
2026-03-26,22,3,USD,721.27055,174.9333,126174.24
2026-03-26,23,1,USD,34.755057,74.3017,2582.36
2026-03-26,23,2,USD,258.127408,214.2372,55300.49
2026-03-26,23,3,USD,490.806985,144.9418,71138.45
2026-03-26,24,1,USD,387.830421,171.9974,66705.82
2026-03-26,24,2,USD,493.474901,204.1673,100751.44
2026-03-26,24,3,USD,510.239137,72.5679,37026.98
2026-03-26,25,1,USD,65.560039,126.5213,8294.74
2026-03-26,25,2,USD,262.737835,162.7039,42748.47
2026-03-26,25,3,USD,54.754242,117.4327,6429.94
2026-03-26,26,1,USD,265.572055,220.1493,58465.5
2026-03-26,26,2,USD,643.215718,197.0925,126772.99
2026-03-26,26,3,USD,132.378745,242.3814,32086.15
2026-03-26,27,1,USD,732.90168,41.0117,30057.54
2026-03-26,27,2,USD,647.720772,238.0669,154200.88
2026-03-26,27,3,USD,25.341232,101.0052,2559.6
2026-03-26,28,1,USD,936.520231,89.9891,84276.61
2026-03-26,28,2,USD,423.240761,193.8431,82042.3
2026-03-26,28,3,USD,76.157737,21.8117,1661.13
2026-03-26,29,1,USD,252.556071,138.5134,34982.4
2026-03-26,29,2,USD,1182.260756,211.1558,249641.22
2026-03-26,29,3,USD,474.631547,182.2769,86514.37
2026-03-26,30,1,USD,348.224981,48.737,16971.44
2026-03-26,30,2,USD,448.655939,109.2149,48999.91
2026-03-26,30,3,USD,663.541404,69.6889,46241.47
2026-03-26,31,1,USD,16.369066,212.9157,3485.23
2026-03-26,31,2,USD,906.146174,136.3733,123574.14
2026-03-26,31,3,USD,601.799185,199.9224,120313.14
2026-03-26,32,1,USD,50.742201,77.9415,3954.92
2026-03-26,32,2,USD,29.093235,161.5733,4700.69
2026-03-26,32,3,USD,825.684037,18.1067,14950.41
2026-03-26,33,1,USD,899.898471,205.119,184586.27
2026-03-26,33,2,USD,453.428084,106.1802,48145.08
2026-03-26,33,3,USD,981.955064,220.3892,216412.29
2026-03-26,34,1,USD,1034.380434,28.3665,29341.75
2026-03-26,34,2,USD,605.411596,178.8374,108270.24
2026-03-26,34,3,USD,879.166598,14.837,13044.19
2026-03-26,35,1,USD,891.182379,140.0075,124772.22
2026-03-26,35,2,USD,1102.769478,32.9336,36318.17
2026-03-26,35,3,USD,705.83495,103.8697,73314.86
2026-03-26,36,1,USD,997.766059,216.2327,215749.65
2026-03-26,36,2,USD,941.726109,112.0366,105507.79
2026-03-26,36,3,USD,892.180029,82.517,73620.02
2026-03-26,37,1,USD,550.686767,33.923,18680.95
2026-03-26,37,2,USD,1163.114867,148.2883,172476.33
2026-03-26,37,3,USD,451.89687,113.0883,51104.25
2026-03-26,38,1,USD,266.703549,107.5194,28675.81
2026-03-26,38,2,USD,334.26948,78.2615,26160.43
2026-03-26,38,3,USD,843.455355,131.5824,110983.88
2026-03-26,39,1,USD,458.890003,248.3569,113968.5
2026-03-26,39,2,USD,873.068944,238.3498,208095.81
2026-03-26,39,3,USD,915.24046,181.4989,166115.14
2026-03-26,40,1,USD,542.724424,148.6911,80698.29
2026-03-26,40,2,USD,29.870245,195.0894,5827.37
2026-03-26,40,3,USD,536.502344,124.4335,66758.86
